time , Image Name , cloud %, mag_x, mag_y, mag_z, pressure, pitch, roll, yaw, equatorial angle, issRA, issDEC
2021-02-14 10:41:28.700112, img1.jpg, 0.0, -8.64, 4.18, 15.43, 1041.9, 353.99246613438027, 4.386448230272446, 196.32667427736703, 5.01006590500784, 2:44:27.01, 11:03:49.6
2021-02-14 10:41:28.700112, img2.jpg, 0.0, -21.08, 10.26, 37.44, 1041.9, 350.05551777602824, 8.973258352299924, 206.64938505681744, 5.005718066490712, 2:45:26.81, 10:45:48.7
2021-02-14 10:41:28.700112, img3.jpg, 0.0, -29.12, 14.05, 51.44, 1041.9, 345.41529898978587, 7.1488362778140635, 214.45674207062723, 5.001378951694815, 2:46:26.50, 10:27:47.2
2021-02-14 10:41:28.700112, img4.jpg, 0.0, -34.21, 16.7, 60.19, 1041.9, 340.78654126097075, 9.649772367890408, 222.68086356721287, 4.997048301783836, 2:47:26.06, 10:09:45.0
2021-02-14 10:41:28.700112, img5.jpg, 0.0, -37.61, 18.42, 66.3, 1041.9, 335.5932171708353, 13.21950755834775, 231.2583653910766, 4.992006232333804, 2:48:35.42, 9:48:41.5
2021-02-14 10:41:28.700112, img6.jpg, 0.0, -39.78, 19.3, 69.86, 1041.9, 331.4945231027482, 14.197898006006227, 238.3890692241916, 4.987693041130591, 2:49:34.74, 9:30:37.9
2021-02-14 10:41:28.700112, img7.jpg, 0.0, -40.92, 19.74, 72.07, 1041.9, 326.23710110234674, 15.135581379985073, 244.50648717317847, 4.983387503472761, 2:50:33.96, 9:12:33.7
2021-02-14 10:41:28.700112, img8.jpg, 0.0, -41.69, 20.0, 73.51, 1041.9, 323.19057035514345, 15.029059457236848, 251.20708033387942, 4.979089365638756, 2:51:33.08, 8:54:28.8
2021-02-14 10:41:28.700112, img9.jpg, 0.0, -42.2, 20.16, 74.31, 1041.9, 319.90553623231244, 14.388222081002278, 257.2768030718921, 4.974798375038088, 2:52:32.11, 8:36:23.4
2021-02-14 10:41:28.700112, img10.jpg, 0.0, -42.6, 20.34, 74.82, 1041.9, 316.716681418279, 13.892312781218918, 263.15359345641946, 4.970514280175278, 2:53:31.03, 8:18:17.5
